CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2.1527495439145157,854.0,2.9,645.0,246.8967349054159,954.0,113.09125081011017,1399.0,602.0,22.5,60.9,1.6424
2.2,1175.0,16.3,1188.0,213.0,790.0,137.0,1901.0,1251.0,20.9,43.6,1.0683
2.1527495439145157,937.0,4.6,741.0,246.8967349054159,1058.0,113.09125081011017,1420.0,923.0,16.2,53.4,0.9775
0.6,819.0,2.2,597.0,246.8967349054159,1112.0,113.09125081011017,1281.0,613.0,19.9,62.3,1.4363
1.6,1085.0,6.2,820.0,99.0,1060.0,81.0,1325.0,699.0,18.1,30.6,0.6295
2.1527495439145157,1015.0,6.8,850.0,57.0,802.0,79.0,1531.0,1173.0,27.2,36.9,1.3147
0.2,869.0,2.9,646.0,180.0,1068.0,115.0,876.0,476.0,4.3,45.9,0.3843
1.9,1073.0,10.7,1005.0,258.0,661.0,67.0,1488.0,1110.0,18.5,70.4,1.487
3.4,1384.0,23.5,1391.0,228.0,552.0,102.0,2316.0,1548.0,24.7,49.5,1.5201
1.2,886.0,5.1,767.0,68.0,1055.0,79.0,1532.0,702.0,21.6,46.0,1.1742
1.2,838.0,7.2,868.0,66.0,1005.0,76.0,1454.0,540.0,30.1,18.5,0.7747
5.3,1502.0,29.8,1546.0,337.0,538.0,223.0,2199.0,1919.0,35.6,20.4,1.1646
1.7,977.0,8.3,913.0,104.0,744.0,81.0,1512.0,977.0,24.7,41.8,1.2839
2.3,1072.0,10.9,1011.0,340.0,762.0,142.0,1075.0,1172.0,14.2,26.8,0.4332
3.1,1444.0,13.1,1089.0,214.0,844.0,143.0,1748.0,1624.0,14.6,48.6,0.806
2.1527495439145157,970.0,2.1,592.0,190.0,909.0,120.0,1018.0,509.0,12.9,50.4,0.7448
2.9,1309.0,14.3,1125.0,181.0,844.0,103.0,1687.0,1183.0,8.1,56.8,0.615
4.0,1195.0,24.8,1424.0,260.0,609.0,119.0,2244.0,1489.0,23.7,39.9,1.1508
0.8,976.0,3.8,698.0,64.0,1156.0,64.0,1393.0,594.0,20.6,41.2,0.9841
1.0,1052.0,4.4,734.0,115.0,799.0,90.0,1109.0,588.0,19.4,32.4,0.7239
0.5,846.0,1.6,557.0,19.0,1385.0,32.0,1212.0,406.0,15.6,43.4,0.7651
1.8,1099.8331664998332,10.08310532754978,939.1533755978201,118.0,835.4936047158269,97.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.7,1322.0,13.8,1110.0,565.0,568.0,241.0,1208.0,1776.0,12.2,34.3,0.4864
0.4,959.0,2.2,598.0,111.0,878.0,76.0,1045.0,904.0,12.4,58.3,0.8364
2.1527495439145157,843.0,4.7,748.0,246.8967349054159,999.0,113.09125081011017,1179.0,505.0,22.1,35.2,0.9253
0.4,828.0,1.7,558.0,246.8967349054159,1166.0,113.09125081011017,1304.0,494.0,18.8,73.8,1.5885
0.4,839.0,1.9,576.0,246.8967349054159,1325.0,113.09125081011017,1285.0,759.0,10.7,64.4,0.8284
2.1527495439145157,859.0,2.9,646.0,246.8967349054159,951.0,113.09125081011017,1376.0,607.0,23.7,56.2,1.6255
2.1527495439145157,882.0,2.9,648.0,34.0,1023.0,55.0,1338.0,666.0,23.3,39.5,1.1176
0.5,770.0,2.2,600.0,246.8967349054159,2081.0,113.09125081011017,901.0,416.0,13.8,36.8,0.576
0.7,869.0,4.5,740.0,77.0,1296.0,70.0,1366.0,535.0,21.3,35.8,0.8975
4.8,1596.0,21.6,1341.0,830.0,436.0,162.0,1672.0,1991.0,9.1,67.5,0.7831
3.6,1267.0,22.0,1352.0,188.0,651.0,124.0,1961.0,1196.0,21.0,37.8,0.9298
2.1,1155.0,10.9,1012.0,243.0,633.0,66.0,1577.0,1124.0,19.4,71.4,1.5959
1.7,968.0,4.6,743.0,249.0,886.0,173.0,840.0,774.0,10.7,25.2,0.3242
2.8,1210.0,12.5,1067.0,151.0,642.0,125.0,1879.0,1158.0,27.3,47.1,1.6807
1.7,1099.8331664998332,10.08310532754978,939.1533755978201,97.0,835.4936047158269,99.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
0.8,896.0,6.1,817.0,57.0,992.0,70.0,1426.0,554.0,37.4,15.8,0.9998
2.5,1024.0,13.8,1111.0,201.0,770.0,110.0,1753.0,1069.0,25.1,32.4,1.017
2.1527495439145157,1043.0,14.0,1117.0,178.0,742.0,150.0,1586.0,1076.0,34.4,16.6,0.8892
1.4,1031.0,9.1,945.0,100.0,806.0,86.0,1697.0,964.0,24.6,44.9,1.3661
0.7,992.0,2.9,644.0,96.0,899.0,70.0,1128.0,854.0,11.8,70.6,0.9731
2.1,1149.0,9.3,952.0,144.0,845.0,108.0,1577.0,1204.0,13.5,54.1,0.8351
2.1527495439145157,989.0,5.6,793.0,246.8967349054159,815.0,113.09125081011017,1052.0,862.0,9.4,42.5,0.5038
0.7,906.0,4.1,714.0,56.0,1163.0,67.0,1351.0,544.0,19.2,37.9,0.8352
2.4,1152.0,13.6,1102.0,157.0,770.0,134.0,1868.0,1113.0,33.5,27.2,1.3859
4.0,1427.0,19.2,1275.0,253.0,701.0,149.0,1980.0,1398.0,13.9,57.1,0.9032
2.1527495439145157,1287.0,12.3,1060.0,246.8967349054159,716.0,113.09125081011017,1595.0,1221.0,25.3,44.6,1.4161
0.6,840.0,1.4,534.0,47.0,1268.0,38.0,1109.0,483.0,13.6,75.5,1.172
4.9,1592.0,27.0,1478.0,593.0,360.0,158.0,1975.0,1874.0,17.8,53.3,1.0736
11.5,1918.0,49.4,1958.0,1358.0,335.0,190.0,2477.0,2237.0,11.5,76.2,1.0324
0.7,1099.8331664998332,10.08310532754978,939.1533755978201,36.0,835.4936047158269,49.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,790.0,0.7,471.0,81.0,1302.0,75.0,669.0,532.0,-1.4,44.9,0.2536
1.5,935.0,6.9,852.0,229.0,978.0,105.0,1344.0,824.0,22.1,43.0,1.1271
2.1527495439145157,1201.0,14.0,1116.0,246.8967349054159,617.0,113.09125081011017,1130.0,1469.0,4.4,38.8,0.328
0.4,824.0,3.1,660.0,36.0,1033.0,46.0,1342.0,618.0,21.4,45.6,1.1493
3.9,1625.0,16.4,1191.0,229.0,733.0,139.0,1885.0,1442.0,17.1,51.3,0.9914
2.1527495439145157,1124.0,5.6,793.0,246.8967349054159,965.0,113.09125081011017,1521.0,791.0,14.7,65.0,1.0766
0.6,938.0,1.7,559.0,147.0,942.0,97.0,1026.0,850.0,9.0,65.4,0.7532
1.0,1099.8331664998332,10.08310532754978,939.1533755978201,69.0,835.4936047158269,83.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
3.4,1447.0,17.8,1235.0,184.0,859.0,139.0,1778.0,1296.0,23.9,25.7,0.7519
4.1,1428.0,27.9,1500.0,358.0,496.0,141.0,2275.0,2021.0,26.9,34.4,1.2036
3.0,1269.0,16.0,1181.0,246.8967349054159,559.0,113.09125081011017,1756.0,1762.0,19.1,75.8,1.6568
2.1527495439145157,1354.0,24.5,1418.0,246.8967349054159,749.0,113.09125081011017,2043.0,1629.0,21.8,35.0,0.9002
6.3,1610.0,30.9,1573.0,766.0,381.0,243.0,1890.0,1932.0,18.0,36.0,0.7345
0.4,787.0,0.3,415.0,39.0,1474.0,37.0,667.0,293.0,3.4,38.9,0.3075
2.1527495439145157,726.0,2.1,591.0,22.0,1263.0,34.0,1386.0,579.0,17.2,57.9,1.127
2.2,1090.0,13.6,1103.0,142.0,695.0,119.0,1686.0,1235.0,25.7,33.5,1.0918
2.1527495439145157,1149.0,13.2,1092.0,114.0,667.0,118.0,1808.0,1135.0,29.1,38.9,1.5384
2.1527495439145157,894.0,2.7,636.0,84.0,1010.0,56.0,1308.0,687.0,18.2,76.6,1.5907
3.2,1219.0,15.5,1163.0,232.0,642.0,121.0,1963.0,1410.0,28.3,39.8,1.5053
3.1,1312.0,14.7,1139.0,550.0,565.0,164.0,1568.0,1386.0,17.9,54.6,1.11
2.1527495439145157,1726.0,40.3,1776.0,246.8967349054159,478.0,113.09125081011017,2684.0,1940.0,14.0,58.2,0.9271
2.1527495439145157,1008.0,6.6,838.0,28.0,774.0,50.0,1640.0,733.0,26.2,52.3,1.7561
2.1527495439145157,922.0,3.2,664.0,110.0,973.0,137.0,1503.0,644.0,27.0,48.3,1.6946
2.1527495439145157,984.0,5.0,763.0,246.8967349054159,1054.0,113.09125081011017,1472.0,641.0,18.8,50.1,1.0769
2.0,1268.0,8.6,926.0,281.0,645.0,122.0,1247.0,1628.0,9.1,69.6,0.8045
1.2,1155.0,4.4,734.0,122.0,1062.0,91.0,1528.0,1035.0,14.5,65.3,1.0704
1.3,969.0,9.7,968.0,115.0,1276.0,112.0,1325.0,768.0,31.8,13.8,0.6394
2.4,1099.8331664998332,10.08310532754978,939.1533755978201,175.0,835.4936047158269,102.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.2,1214.0,10.9,1010.0,256.0,609.0,164.0,1282.0,1006.0,5.1,75.0,0.6646
2.1527495439145157,1054.0,11.6,1036.0,246.8967349054159,697.0,113.09125081011017,1585.0,830.0,35.7,22.2,1.2765
1.0,929.0,5.6,791.0,59.0,841.0,41.0,1493.0,789.0,22.2,53.9,1.4201
2.1527495439145157,804.0,3.3,668.0,32.0,1102.0,51.0,1479.0,753.0,18.8,58.6,1.2581
2.1527495439145157,1096.0,9.1,942.0,246.8967349054159,893.0,113.09125081011017,1366.0,826.0,32.7,22.7,1.1044
2.1527495439145157,934.0,2.3,609.0,70.0,976.0,55.0,1094.0,581.0,13.7,61.1,0.9537
2.5,998.0,14.1,1119.0,207.0,832.0,120.0,1780.0,1057.0,31.6,24.1,1.0994
1.9,949.0,12.6,1069.0,144.0,819.0,106.0,1547.0,905.0,35.1,15.0,0.8381
3.3,1147.0,15.3,1158.0,529.0,615.0,182.0,1200.0,1435.0,12.9,24.5,0.363
2.0,1037.0,8.7,927.0,122.0,949.0,111.0,1426.0,740.0,18.3,31.6,0.6562
1.4,1072.0,6.1,819.0,303.0,751.0,175.0,1161.0,1003.0,5.3,80.2,0.7179
1.3,952.0,6.5,833.0,143.0,846.0,57.0,1381.0,881.0,18.8,60.9,1.3032
2.6,1153.0,9.2,945.0,161.0,969.0,118.0,1425.0,911.0,22.7,22.9,0.6224
0.9,947.0,5.7,798.0,108.0,869.0,79.0,1276.0,943.0,19.4,50.3,1.1201
2.1527495439145157,938.0,4.3,729.0,246.8967349054159,874.0,113.09125081011017,1060.0,702.0,11.1,55.3,0.7325
1.0,922.0,3.6,687.0,246.8967349054159,1142.0,113.09125081011017,1390.0,825.0,11.1,69.3,0.9128
3.6,1257.0,16.0,1179.0,455.0,818.0,134.0,1545.0,1415.0,19.4,47.1,1.051
2.4,1149.0,13.6,1103.0,413.0,622.0,94.0,1662.0,1090.0,16.8,79.8,1.5115
2.1527495439145157,1123.0,20.3,1304.0,246.8967349054159,939.0,113.09125081011017,1720.0,1290.0,25.0,24.4,0.7616
1.3,1053.0,3.5,680.0,166.0,890.0,108.0,1166.0,807.0,11.3,80.1,1.0741
2.1527495439145157,1011.0,7.4,875.0,246.8967349054159,787.0,113.09125081011017,1446.0,1012.0,20.6,60.9,1.4642
4.0,1166.0,20.3,1304.0,236.0,646.0,139.0,2016.0,1291.0,27.4,33.6,1.2095
2.0,1103.0,8.8,931.0,427.0,711.0,162.0,1293.0,1235.0,15.1,58.3,0.9978
1.1,1013.0,7.2,864.0,59.0,819.0,75.0,1544.0,644.0,40.5,23.3,1.7416
2.1,1063.0,7.5,877.0,115.0,971.0,89.0,1481.0,811.0,18.0,38.4,0.7862
3.0,1051.0,15.3,1157.0,186.0,760.0,147.0,1787.0,963.0,28.6,22.3,0.859
3.1,1314.0,15.8,1173.0,587.0,589.0,112.0,1627.0,1238.0,12.7,77.2,1.1298
2.2,1068.0,15.1,1152.0,193.0,739.0,142.0,1683.0,1309.0,42.6,9.6,0.8012
2.0,1099.8331664998332,10.08310532754978,939.1533755978201,129.0,835.4936047158269,106.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,816.0,2.6,624.0,41.0,1073.0,56.0,1422.0,729.0,19.7,51.4,1.1688
2.1527495439145157,1282.0,18.2,1247.0,246.8967349054159,561.0,113.09125081011017,1829.0,1285.0,26.0,44.5,1.4731
2.3,1215.0,14.0,1116.0,116.0,784.0,125.0,1715.0,852.0,31.6,21.0,0.959
6.5,1633.0,35.3,1671.0,761.0,398.0,149.0,2271.0,1852.0,20.8,64.0,1.5522
2.9,1197.0,9.6,964.0,491.0,614.0,254.0,1260.0,1122.0,3.8,84.3,0.6811
1.0,964.0,4.3,730.0,243.0,985.0,71.0,1146.0,891.0,12.9,64.2,0.9506
2.2,1116.0,10.7,1003.0,119.0,864.0,101.0,1625.0,886.0,18.6,35.4,0.7535
2.9,1232.0,11.5,1032.0,391.0,599.0,123.0,1347.0,1331.0,9.4,75.0,0.8874
0.8,1099.8331664998332,10.08310532754978,939.1533755978201,50.0,835.4936047158269,69.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,1228.0,15.8,1174.0,246.8967349054159,668.0,113.09125081011017,1788.0,1192.0,32.3,35.9,1.7067
1.9,1058.0,11.0,1016.0,209.0,673.0,101.0,1625.0,832.0,33.8,25.8,1.3338
3.5,1291.0,20.0,1296.0,667.0,529.0,97.0,1752.0,1432.0,16.7,73.8,1.3886
2.1527495439145157,789.0,2.8,638.0,246.8967349054159,1305.0,113.09125081011017,1309.0,672.0,15.2,53.6,0.919
3.8,1277.0,19.3,1277.0,401.0,586.0,188.0,1846.0,1226.0,29.4,36.4,1.4718
2.6,1243.0,12.7,1072.0,152.0,675.0,103.0,1978.0,1195.0,23.6,59.8,1.7193
2.3,1192.0,10.0,978.0,415.0,638.0,113.0,1273.0,1210.0,6.7,77.1,0.7597
0.8,1099.8331664998332,10.08310532754978,939.1533755978201,133.0,835.4936047158269,61.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,789.0,2.2,596.0,62.0,1145.0,48.0,1161.0,698.0,14.6,62.1,1.0236
1.0,1054.0,5.0,761.0,246.8967349054159,963.0,113.09125081011017,1598.0,965.0,15.7,77.4,1.3683
0.6,792.0,2.5,621.0,40.0,1015.0,56.0,1322.0,714.0,20.0,59.3,1.3681
1.3,802.0,4.6,743.0,202.0,1051.0,110.0,826.0,751.0,12.8,22.5,0.3309
1.8,1011.0,9.1,945.0,134.0,733.0,102.0,1570.0,1034.0,29.9,30.5,1.2616
0.9,940.0,3.1,656.0,134.0,913.0,91.0,1052.0,471.0,22.6,33.2,0.9007
2.8,1222.0,13.0,1084.0,157.0,727.0,116.0,1797.0,1108.0,17.7,56.3,1.13
2.9,1091.0,16.7,1201.0,167.0,738.0,164.0,1834.0,945.0,33.1,24.3,1.2087
2.1527495439145157,984.0,5.7,800.0,246.8967349054159,836.0,113.09125081011017,1607.0,610.0,30.8,43.1,1.8761
2.9,1417.0,14.9,1146.0,171.0,830.0,119.0,1831.0,1404.0,23.3,32.2,0.9096
2.1527495439145157,1069.0,7.2,865.0,246.8967349054159,825.0,113.09125081011017,1394.0,816.0,14.1,83.8,1.346
1.4,1018.0,5.7,800.0,225.0,821.0,78.0,1185.0,956.0,8.7,84.2,0.9526
3.2,1392.0,15.6,1166.0,549.0,519.0,153.0,1488.0,1624.0,13.4,59.9,0.9143
0.9,958.0,5.9,805.0,92.0,886.0,74.0,1551.0,835.0,22.0,51.0,1.3296
1.2,1065.0,7.7,889.0,94.0,722.0,56.0,1760.0,1081.0,21.9,74.9,1.9396
1.9,1205.0,9.1,943.0,368.0,688.0,133.0,1361.0,1052.0,11.5,68.7,0.9302
1.2,932.0,4.8,752.0,246.8967349054159,889.0,113.09125081011017,1310.0,687.0,25.0,37.3,1.1614
1.1,906.0,5.5,790.0,51.0,936.0,85.0,1430.0,729.0,29.4,30.5,1.2288
1.5,1044.0,6.7,845.0,280.0,710.0,150.0,1158.0,909.0,13.7,45.9,0.7154
2.1527495439145157,1177.0,14.8,1142.0,133.0,601.0,134.0,1868.0,1226.0,27.6,40.5,1.4715
0.4,910.0,2.7,630.0,29.0,1061.0,35.0,1504.0,468.0,25.1,62.4,1.9602
1.8,1126.0,10.0,979.0,110.0,849.0,101.0,1700.0,907.0,31.9,25.8,1.2023
1.4,989.0,5.6,791.0,213.0,804.0,146.0,953.0,690.0,11.5,33.1,0.4479
4.1,1363.0,17.7,1229.0,754.0,515.0,147.0,1490.0,1638.0,8.0,71.9,0.7712
3.5,1401.0,21.7,1342.0,192.0,663.0,148.0,1959.0,1267.0,31.2,20.3,0.9064
2.7,1076.0,12.9,1080.0,246.8967349054159,846.0,113.09125081011017,1787.0,1070.0,21.1,48.1,1.1864
2.1527495439145157,1193.0,11.2,1021.0,246.8967349054159,666.0,113.09125081011017,1633.0,1152.0,22.1,61.1,1.6012
0.7,798.0,2.5,619.0,41.0,1204.0,14.0,1138.0,500.0,15.7,51.1,0.9056
2.7,695.0,4.0,709.0,264.0,1236.0,126.0,717.0,645.0,12.0,14.5,0.2029
2.0,1084.0,12.1,1052.0,136.0,736.0,130.0,1677.0,882.0,33.4,24.7,1.2516
1.2,938.0,2.8,639.0,104.0,1020.0,83.0,1059.0,777.0,9.7,70.9,0.8539
2.8,1143.0,15.9,1176.0,312.0,677.0,148.0,1551.0,1108.0,27.7,25.1,0.9158
1.4,1048.0,6.6,839.0,80.0,845.0,65.0,1607.0,700.0,38.7,25.8,1.7426
3.7,1221.0,23.3,1386.0,232.0,626.0,109.0,2138.0,1412.0,23.3,38.6,1.0919
3.3,1349.0,20.1,1299.0,179.0,728.0,142.0,1838.0,1402.0,29.7,20.6,0.8478
4.6,1428.0,21.2,1329.0,250.0,594.0,141.0,2102.0,1602.0,19.1,52.3,1.1486
2.1527495439145157,1096.0,12.8,1078.0,115.0,713.0,135.0,1600.0,801.0,37.4,18.1,1.1467
2.1527495439145157,939.0,2.9,648.0,246.8967349054159,949.0,113.09125081011017,1084.0,680.0,10.2,66.9,0.8323
0.7,1052.0,1.6,553.0,34.0,1738.0,48.0,1221.0,472.0,10.5,58.1,0.7353
0.5,839.0,2.8,638.0,33.0,1171.0,44.0,1271.0,643.0,15.7,46.9,0.8329
1.4,1077.0,5.9,806.0,246.8967349054159,725.0,113.09125081011017,949.0,1296.0,4.0,49.1,0.4019
2.8,1249.0,15.8,1174.0,193.0,712.0,117.0,1774.0,1486.0,20.3,37.4,0.8807
1.1,896.0,2.6,627.0,158.0,1033.0,126.0,782.0,610.0,5.4,36.6,0.3304
1.5,1167.0,12.4,1065.0,148.0,808.0,78.0,1886.0,1139.0,24.6,47.5,1.4487
2.1527495439145157,1125.0,12.2,1056.0,246.8967349054159,645.0,113.09125081011017,1716.0,929.0,33.8,29.2,1.5143
3.5,1335.0,21.6,1340.0,236.0,519.0,133.0,2141.0,1651.0,29.0,37.6,1.4866
2.7,1053.0,13.3,1093.0,246.8967349054159,873.0,113.09125081011017,1749.0,924.0,26.2,32.6,1.0892
2.1527495439145157,1136.0,16.2,1187.0,246.8967349054159,904.0,113.09125081011017,1735.0,1127.0,23.7,28.4,0.8225
1.5,1221.0,12.3,1061.0,163.0,619.0,76.0,1615.0,1178.0,24.6,52.2,1.5951
3.4,1301.0,19.3,1276.0,267.0,631.0,179.0,1953.0,1407.0,38.2,20.9,1.3701
2.6,1187.0,13.6,1104.0,208.0,727.0,108.0,1721.0,1391.0,17.6,43.3,0.8647
1.0,863.0,3.3,669.0,198.0,993.0,133.0,776.0,511.0,11.3,24.9,0.3318
0.6,799.0,3.1,658.0,26.0,1216.0,43.0,1254.0,461.0,36.7,17.1,1.0398
2.1527495439145157,860.0,2.7,632.0,246.8967349054159,1037.0,113.09125081011017,1322.0,713.0,17.8,72.3,1.4546
2.0,1019.0,9.6,964.0,325.0,729.0,168.0,957.0,984.0,15.8,16.7,0.2972
0.8,1176.0,8.8,930.0,287.0,679.0,113.0,1216.0,1455.0,8.0,76.2,0.8217
2.8,1150.0,13.6,1105.0,557.0,629.0,199.0,1450.0,1160.0,12.5,71.3,1.0285
1.1,1017.0,4.0,712.0,192.0,827.0,107.0,1147.0,829.0,11.4,66.6,0.8948
0.8,872.0,2.0,587.0,168.0,1082.0,132.0,866.0,655.0,4.6,54.6,0.4682
2.1527495439145157,833.0,4.5,737.0,246.8967349054159,1021.0,113.09125081011017,1162.0,483.0,20.8,37.4,0.9107
1.4,1099.8331664998332,10.08310532754978,939.1533755978201,56.0,835.4936047158269,70.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.0,1255.0,9.6,963.0,126.0,781.0,122.0,1665.0,1024.0,18.9,52.2,1.1313
0.9,984.0,3.5,681.0,224.0,852.0,101.0,1020.0,970.0,5.3,73.2,0.6577
1.1,870.0,4.7,749.0,64.0,1096.0,74.0,1487.0,612.0,22.2,44.1,1.1654
1.7,927.0,4.1,715.0,247.0,965.0,164.0,797.0,711.0,4.6,33.8,0.2898
1.8,1127.0,10.3,989.0,203.0,752.0,74.0,1724.0,1096.0,22.1,67.3,1.7671
1.6,852.0,8.5,919.0,363.0,967.0,149.0,831.0,855.0,14.8,14.3,0.2397
0.9,916.0,4.3,726.0,129.0,879.0,54.0,1248.0,791.0,15.6,70.8,1.2461
2.1527495439145157,1096.0,13.9,1112.0,118.0,687.0,122.0,1694.0,865.0,32.0,24.9,1.1663
0.6,830.0,1.4,535.0,42.0,1496.0,50.0,1184.0,375.0,13.5,48.6,0.7487
1.6,973.0,5.3,777.0,286.0,858.0,165.0,844.0,719.0,13.9,20.7,0.3271
2.5,1278.0,17.1,1213.0,183.0,733.0,95.0,2041.0,1293.0,24.8,47.4,1.4628
2.1,1098.0,9.8,971.0,145.0,877.0,103.0,1527.0,966.0,15.8,40.5,0.7241
1.4,912.0,4.4,731.0,339.0,912.0,162.0,811.0,684.0,9.6,27.7,0.3308
0.9,838.0,3.5,685.0,119.0,1176.0,54.0,1121.0,465.0,23.4,27.1,0.7681
0.4,732.0,1.0,503.0,246.8967349054159,1525.0,113.09125081011017,1321.0,441.0,21.0,47.1,1.1546
1.1,939.0,4.8,754.0,74.0,1169.0,64.0,1384.0,797.0,8.1,70.4,0.7609
1.1,932.0,5.0,765.0,58.0,1054.0,61.0,1543.0,575.0,17.3,59.5,1.1667
1.8,1165.0,6.6,839.0,220.0,652.0,140.0,1214.0,867.0,19.5,40.2,0.901
1.3,1167.0,8.2,907.0,211.0,681.0,55.0,1548.0,1082.0,20.6,67.5,1.621
4.3,1508.0,23.1,1379.0,864.0,496.0,137.0,1767.0,1567.0,10.0,75.0,0.9179
0.4,789.0,1.2,515.0,246.8967349054159,1276.0,113.09125081011017,1054.0,516.0,13.1,67.6,1.0127
1.3,886.0,3.8,699.0,157.0,1900.0,94.0,1106.0,766.0,10.1,75.3,0.9322
0.9,1080.0,5.1,768.0,237.0,732.0,140.0,924.0,1305.0,3.6,51.7,0.4123
2.1527495439145157,741.0,1.9,580.0,246.8967349054159,1224.0,113.09125081011017,952.0,660.0,5.1,68.7,0.6077
2.8,1273.0,13.4,1096.0,582.0,553.0,222.0,1350.0,1379.0,12.8,49.3,0.7277
2.7,1188.0,10.1,983.0,482.0,648.0,170.0,1193.0,1338.0,5.1,68.2,0.6033
3.0,1099.8331664998332,10.08310532754978,939.1533755978201,436.0,835.4936047158269,149.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
0.7,854.0,2.2,600.0,246.8967349054159,1102.0,113.09125081011017,1252.0,542.0,25.4,38.6,1.2352
1.9,1048.0,8.6,925.0,284.0,721.0,137.0,1022.0,941.0,19.8,16.0,0.3632
2.1527495439145157,1251.0,12.1,1055.0,246.8967349054159,701.0,113.09125081011017,1602.0,1364.0,24.1,48.8,1.4412
2.0,1016.0,9.1,945.0,498.0,724.0,93.0,1147.0,1038.0,4.0,84.4,0.6943
3.3,1382.0,18.1,1243.0,183.0,632.0,128.0,1941.0,1511.0,19.2,52.3,1.1516
4.5,1402.0,18.8,1263.0,551.0,446.0,169.0,1640.0,1723.0,16.5,51.6,0.9601
3.4,1099.8331664998332,10.08310532754978,939.1533755978201,246.8967349054159,835.4936047158269,113.09125081011017,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.4,1122.0,10.6,1000.0,211.0,783.0,119.0,1663.0,1085.0,16.6,55.6,1.042
2.1527495439145157,766.0,0.3,412.0,246.8967349054159,1651.0,113.09125081011017,763.0,295.0,4.5,52.0,0.4436
2.1527495439145157,941.0,3.6,686.0,50.0,942.0,38.0,1406.0,549.0,22.8,64.0,1.7507
4.9,1336.0,18.6,1256.0,777.0,567.0,224.0,1320.0,1828.0,10.0,34.7,0.4259
3.2,1270.0,12.8,1077.0,615.0,583.0,178.0,1353.0,1586.0,13.1,58.5,0.877
5.9,1741.0,25.3,1438.0,1130.0,416.0,219.0,1741.0,2159.0,12.8,60.1,0.882
1.2,1185.0,3.6,690.0,62.0,1462.0,77.0,1333.0,733.0,11.3,56.8,0.7603
1.1,984.0,3.1,661.0,130.0,898.0,105.0,965.0,638.0,7.7,54.4,0.5753
1.2,1031.0,7.3,871.0,147.0,950.0,96.0,1393.0,972.0,25.2,38.1,1.2049
1.9,1091.0,8.6,925.0,81.0,730.0,95.0,1685.0,1020.0,29.8,41.7,1.7167
1.4,1035.0,3.1,660.0,96.0,1222.0,82.0,1301.0,533.0,9.9,70.5,0.8581
4.0,1291.0,25.2,1434.0,306.0,526.0,151.0,2239.0,1494.0,22.9,47.9,1.3208
5.3,1658.0,27.1,1482.0,898.0,419.0,186.0,1893.0,2030.0,14.2,67.8,1.0879
5.6,1493.0,25.6,1444.0,701.0,417.0,240.0,1702.0,1738.0,19.1,32.5,0.7112
2.0,1060.0,11.4,1029.0,242.0,622.0,126.0,1663.0,1210.0,24.3,44.7,1.3432
0.9,1094.0,2.3,609.0,45.0,1579.0,60.0,1276.0,620.0,10.7,59.7,0.7648
1.9,1140.0,7.0,856.0,258.0,707.0,152.0,1171.0,1147.0,6.5,73.9,0.7224
2.1527495439145157,1231.0,12.8,1077.0,246.8967349054159,602.0,113.09125081011017,1580.0,1379.0,21.8,59.9,1.5492
0.5,852.0,0.8,479.0,51.0,1275.0,49.0,761.0,375.0,7.1,40.5,0.409
2.6,1054.0,13.8,1110.0,174.0,765.0,130.0,1670.0,1167.0,25.0,28.7,0.8944
2.1,1242.0,12.3,1060.0,141.0,745.0,117.0,1693.0,1359.0,20.2,42.8,0.9983
2.1527495439145157,1108.0,10.2,985.0,98.0,727.0,108.0,1708.0,1001.0,36.8,27.2,1.6623
1.1,980.0,5.6,793.0,32.0,858.0,43.0,1549.0,654.0,37.7,27.7,1.778
1.7,1125.0,8.6,924.0,102.0,937.0,73.0,1542.0,790.0,21.8,33.9,0.8771
0.4,791.0,0.4,435.0,39.0,1486.0,37.0,668.0,292.0,3.7,37.7,0.3024
0.9,887.0,5.3,778.0,51.0,978.0,58.0,1387.0,500.0,27.2,28.2,1.0013
2.1527495439145157,1333.0,17.1,1212.0,246.8967349054159,668.0,113.09125081011017,1854.0,1573.0,22.3,36.9,0.9838
1.1,868.0,2.4,615.0,154.0,1095.0,120.0,752.0,551.0,4.3,36.6,0.3064
1.9,1075.0,7.9,896.0,128.0,938.0,94.0,1487.0,936.0,19.6,35.9,0.81
