CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3.0,1194.0,18.5,1255.0,246.8967349054159,555.0,113.09125081011017,1694.0,1452.0,27.2,33.3,1.1788
4.8,1581.0,20.8,1319.0,281.0,799.0,151.0,2083.0,1409.0,10.3,64.2,0.8065
2.1,1120.0,9.0,940.0,305.0,657.0,201.0,1245.0,917.0,6.6,71.1,0.6973
0.4,814.0,0.6,449.0,54.0,1363.0,50.0,674.0,328.0,3.7,37.5,0.3012
3.5,1243.0,10.8,1006.0,497.0,572.0,170.0,1349.0,1395.0,13.7,51.9,0.8106
4.0,1439.0,18.9,1267.0,854.0,522.0,179.0,1586.0,1852.0,14.9,57.0,0.9564
2.5,1108.0,9.2,945.0,270.0,692.0,130.0,1355.0,1199.0,15.9,59.4,1.0628
5.6,1608.0,27.2,1483.0,949.0,446.0,208.0,1845.0,2058.0,15.8,56.3,1.0026
1.5,989.0,10.3,990.0,113.0,822.0,138.0,1577.0,705.0,33.2,20.4,1.0195
1.4,940.0,3.6,686.0,190.0,903.0,150.0,1005.0,648.0,4.5,75.5,0.6429
2.5,1099.8331664998332,10.08310532754978,939.1533755978201,96.0,835.4936047158269,105.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
3.3,1472.0,22.4,1361.0,884.0,462.0,191.0,1455.0,2334.0,8.5,54.2,0.6054
3.5,1633.0,16.6,1199.0,215.0,734.0,136.0,1919.0,1417.0,17.4,51.6,1.0159
2.1527495439145157,915.0,7.4,873.0,246.8967349054159,873.0,113.09125081011017,1135.0,915.0,3.7,76.2,0.6137
2.5,1195.0,10.4,992.0,387.0,632.0,141.0,1251.0,1295.0,11.6,54.1,0.7387
3.2,1542.0,16.7,1200.0,583.0,469.0,215.0,1520.0,1577.0,15.1,49.8,0.8458
2.7,1303.0,14.7,1139.0,152.0,790.0,126.0,1761.0,1138.0,24.7,30.5,0.9371
2.1527495439145157,930.0,5.3,781.0,246.8967349054159,933.0,113.09125081011017,906.0,866.0,9.3,33.6,0.3958
1.7,1099.0,11.0,1015.0,125.0,763.0,117.0,1732.0,839.0,38.8,20.7,1.4036
2.5,1132.0,17.3,1220.0,177.0,691.0,91.0,1910.0,1203.0,20.8,48.0,1.1702
3.0,1160.0,16.3,1189.0,167.0,698.0,122.0,1824.0,1151.0,17.7,50.9,1.0232
1.1,930.0,5.4,784.0,174.0,850.0,74.0,1151.0,902.0,7.6,81.2,0.8483
1.0,966.0,5.4,784.0,27.0,870.0,36.0,1530.0,652.0,39.5,24.3,1.7216
0.6,843.0,4.0,712.0,77.0,1303.0,77.0,1343.0,548.0,18.9,42.1,0.9081
5.4,1422.0,28.7,1520.0,531.0,494.0,210.0,2087.0,1624.0,26.7,42.3,1.4618
1.5,1014.0,5.7,798.0,99.0,1083.0,106.0,1376.0,909.0,10.6,56.1,0.714
3.2,1252.0,17.8,1233.0,342.0,618.0,168.0,1759.0,1127.0,31.5,31.4,1.431
4.8,1387.0,17.7,1231.0,737.0,523.0,156.0,1487.0,1463.0,5.8,83.8,0.7768
4.1,1438.0,18.4,1251.0,595.0,470.0,156.0,1593.0,1622.0,12.6,63.9,0.9307
1.7,1008.0,8.0,900.0,55.0,907.0,67.0,1681.0,850.0,21.6,53.6,1.3674
2.0,888.0,10.8,1007.0,149.0,870.0,105.0,1448.0,794.0,33.8,13.9,0.7172
3.2,1133.0,19.4,1280.0,341.0,595.0,149.0,1791.0,1093.0,34.6,22.0,1.189
1.5,1124.0,6.7,842.0,313.0,690.0,178.0,1180.0,981.0,3.4,84.5,0.6677
2.1527495439145157,744.0,0.4,431.0,246.8967349054159,1539.0,113.09125081011017,778.0,345.0,7.4,45.7,0.4714
0.7,1003.0,6.2,820.0,246.8967349054159,902.0,113.09125081011017,1455.0,908.0,17.9,46.3,0.9394
2.1,1157.0,9.7,967.0,421.0,678.0,124.0,1365.0,1087.0,14.9,64.1,1.0773
3.1,1192.0,16.5,1196.0,508.0,581.0,204.0,1222.0,1450.0,13.2,23.9,0.3597
2.1527495439145157,875.0,4.0,713.0,246.8967349054159,1027.0,113.09125081011017,1436.0,809.0,19.4,73.4,1.6417
0.8,1096.0,6.8,850.0,287.0,690.0,165.0,1146.0,943.0,12.2,50.9,0.7202
1.4,1032.0,4.6,744.0,87.0,813.0,79.0,1695.0,778.0,25.4,68.0,2.1806
1.6,964.0,9.5,959.0,96.0,787.0,115.0,1438.0,731.0,35.0,17.9,0.99
2.1527495439145157,892.0,7.8,889.0,87.0,909.0,92.0,1383.0,597.0,33.9,16.2,0.8454
3.3,1099.8331664998332,10.08310532754978,939.1533755978201,608.0,835.4936047158269,196.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.8,989.0,8.2,906.0,118.0,954.0,102.0,1681.0,826.0,23.4,44.4,1.2646
4.4,1377.0,21.7,1342.0,786.0,499.0,206.0,1546.0,2006.0,12.9,54.1,0.8003
1.8,1056.0,11.3,1024.0,159.0,792.0,121.0,1555.0,1068.0,41.0,11.6,0.8872
5.5,1431.0,13.5,1100.0,503.0,553.0,154.0,1385.0,1913.0,9.5,66.2,0.7882
0.9,949.0,2.9,647.0,117.0,956.0,100.0,1023.0,762.0,4.0,80.8,0.6666
1.5,1040.0,8.1,903.0,145.0,782.0,92.0,1494.0,951.0,23.0,55.8,1.548
1.3,960.0,9.9,973.0,140.0,769.0,89.0,1616.0,1155.0,18.8,49.4,1.0624
0.7,791.0,3.9,704.0,166.0,1057.0,69.0,1154.0,748.0,11.9,62.7,0.8726
1.5,1097.0,9.4,956.0,139.0,827.0,68.0,1620.0,1047.0,12.9,66.5,0.9846
0.5,953.0,2.0,583.0,93.0,889.0,73.0,1043.0,895.0,13.3,54.4,0.8287
0.6,813.0,2.4,609.0,22.0,1017.0,33.0,1473.0,615.0,23.9,61.2,1.7871
0.9,810.0,3.0,651.0,107.0,1170.0,55.0,1117.0,575.0,19.8,38.6,0.8831
4.0,1447.0,15.6,1167.0,684.0,466.0,194.0,1514.0,1694.0,16.4,44.6,0.8242
3.9,1264.0,19.4,1279.0,224.0,631.0,120.0,2049.0,1223.0,17.3,62.6,1.226
0.1,909.0,2.5,622.0,130.0,1046.0,89.0,992.0,730.0,5.6,69.5,0.6362
0.5,853.0,2.6,623.0,74.0,1107.0,49.0,1421.0,768.0,21.7,67.4,1.7262
2.1,901.0,6.7,843.0,309.0,1061.0,121.0,907.0,751.0,9.8,30.3,0.3658
0.3,716.0,0.7,473.0,54.0,1595.0,41.0,734.0,343.0,4.7,41.4,0.3576
2.4,1006.0,10.7,1005.0,350.0,781.0,133.0,1071.0,1045.0,14.9,24.9,0.4178
0.7,875.0,3.1,659.0,30.0,1180.0,35.0,1452.0,561.0,16.7,66.9,1.2631
2.1527495439145157,1146.0,14.2,1122.0,246.8967349054159,639.0,113.09125081011017,1659.0,1131.0,24.4,43.9,1.3184
1.3,1012.0,7.4,876.0,89.0,853.0,87.0,1580.0,967.0,26.0,35.7,1.1842
2.0,1138.0,7.8,891.0,212.0,721.0,110.0,1295.0,918.0,13.4,66.6,1.0187
1.3,974.0,8.8,930.0,104.0,872.0,97.0,1536.0,712.0,33.9,21.3,1.1067
0.9,988.0,2.2,600.0,110.0,912.0,82.0,1033.0,415.0,21.3,35.6,0.8924
3.3,1300.0,17.4,1221.0,197.0,648.0,123.0,1946.0,1401.0,17.5,56.4,1.1175
4.7,1198.0,19.8,1291.0,603.0,531.0,219.0,1295.0,1527.0,14.5,18.3,0.2996
2.1527495439145157,922.0,6.1,818.0,246.8967349054159,826.0,113.09125081011017,1454.0,848.0,25.7,38.5,1.2548
1.1,941.0,5.8,800.0,157.0,823.0,115.0,917.0,671.0,12.6,30.6,0.4443
2.1527495439145157,1117.0,12.1,1052.0,148.0,671.0,137.0,1780.0,824.0,37.5,24.4,1.5515
0.5,754.0,1.4,535.0,21.0,1490.0,33.0,1335.0,435.0,20.7,48.3,1.168
2.1527495439145157,887.0,2.9,648.0,246.8967349054159,1222.0,113.09125081011017,1357.0,553.0,9.5,80.2,0.9533
2.1527495439145157,800.0,2.4,615.0,29.0,1064.0,46.0,1396.0,614.0,24.6,43.4,1.3248
2.4,1311.0,15.7,1170.0,119.0,748.0,108.0,1787.0,1219.0,28.1,26.9,1.0094
2.1,1204.0,14.6,1136.0,346.0,648.0,112.0,1782.0,1491.0,25.1,49.4,1.548
2.2,1148.0,12.4,1062.0,128.0,753.0,87.0,1825.0,1004.0,21.2,49.3,1.2271
4.9,1211.0,27.1,1483.0,303.0,586.0,173.0,2092.0,1483.0,28.9,24.1,0.9495
2.1527495439145157,1189.0,23.1,1381.0,246.8967349054159,566.0,113.09125081011017,1574.0,1426.0,9.5,57.9,0.6877
6.8,1523.0,29.2,1533.0,984.0,456.0,282.0,1532.0,2214.0,7.3,36.8,0.3771
1.4,985.0,8.1,903.0,90.0,1059.0,86.0,1437.0,712.0,27.4,20.5,0.7379
0.4,809.0,1.9,578.0,22.0,1170.0,29.0,1445.0,513.0,25.6,53.5,1.7291
5.9,1461.0,29.1,1529.0,668.0,450.0,96.0,2111.0,1573.0,20.2,68.6,1.6034
2.1527495439145157,942.0,6.3,825.0,246.8967349054159,870.0,113.09125081011017,1450.0,995.0,23.8,41.8,1.2149
0.6,811.0,3.0,651.0,35.0,1097.0,46.0,1442.0,579.0,21.9,50.7,1.3138
1.4,1378.0,14.3,1125.0,378.0,502.0,144.0,1601.0,1380.0,21.5,47.8,1.206
2.1527495439145157,1022.0,8.4,914.0,246.8967349054159,1132.0,113.09125081011017,1446.0,847.0,26.4,23.1,0.7853
0.3,814.0,2.3,606.0,246.8967349054159,1370.0,113.09125081011017,1131.0,745.0,23.0,33.0,0.9184
2.1527495439145157,1077.0,10.9,1012.0,246.8967349054159,708.0,113.09125081011017,1633.0,1138.0,24.4,42.6,1.2866
0.7,856.0,2.0,581.0,36.0,1448.0,54.0,1111.0,346.0,14.6,34.0,0.5605
2.0,1016.0,10.0,977.0,246.8967349054159,951.0,113.09125081011017,1652.0,948.0,22.4,41.0,1.1006
6.4,1099.8331664998332,10.08310532754978,939.1533755978201,641.0,835.4936047158269,168.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
5.8,1521.0,26.6,1470.0,960.0,456.0,149.0,1857.0,1727.0,10.6,72.7,0.9272
2.1527495439145157,731.0,3.6,686.0,246.8967349054159,1212.0,113.09125081011017,1104.0,413.0,38.3,10.0,0.6591
4.5,1099.8331664998332,10.08310532754978,939.1533755978201,1015.0,835.4936047158269,210.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,914.0,10.4,994.0,113.0,872.0,91.0,1481.0,763.0,34.2,15.8,0.8371
2.1527495439145157,868.0,3.1,657.0,246.8967349054159,921.0,113.09125081011017,1356.0,764.0,25.2,47.9,1.5129
4.0,1321.0,19.5,1281.0,858.0,557.0,198.0,1442.0,1650.0,17.4,32.7,0.6422
1.6,1017.0,7.9,897.0,96.0,1013.0,92.0,1400.0,780.0,28.2,19.0,0.7164
2.1527495439145157,951.0,5.0,766.0,246.8967349054159,1056.0,113.09125081011017,1431.0,747.0,10.2,74.0,0.9176
1.6,898.0,7.1,863.0,118.0,911.0,101.0,1493.0,777.0,20.9,39.4,0.9596
1.5,962.0,7.0,858.0,118.0,941.0,84.0,1613.0,779.0,24.8,39.1,1.2039
1.4,907.0,4.8,753.0,313.0,886.0,167.0,819.0,682.0,9.7,26.8,0.3226
0.5,951.0,5.1,769.0,236.0,856.0,147.0,1000.0,735.0,3.4,62.7,0.4943
2.1527495439145157,947.0,4.8,751.0,246.8967349054159,922.0,113.09125081011017,1358.0,595.0,36.5,20.8,1.2446
1.8,969.0,9.6,962.0,244.0,829.0,107.0,1316.0,856.0,23.3,28.3,0.8012
0.4,803.0,0.7,466.0,33.0,1451.0,30.0,1034.0,449.0,14.8,65.5,1.0965
2.1527495439145157,1147.0,6.2,821.0,109.0,1132.0,83.0,1412.0,992.0,7.0,71.1,0.7158
2.1527495439145157,973.0,8.1,903.0,84.0,866.0,97.0,1563.0,698.0,36.3,22.8,1.3564
2.1527495439145157,1121.0,10.2,985.0,246.8967349054159,833.0,113.09125081011017,1625.0,981.0,15.6,51.6,0.9063
2.1527495439145157,994.0,9.2,947.0,246.8967349054159,764.0,113.09125081011017,1572.0,983.0,30.3,30.9,1.3096
3.3,1167.0,17.7,1231.0,365.0,659.0,124.0,1745.0,1199.0,23.8,46.1,1.3373
2.6,1238.0,11.6,1037.0,212.0,583.0,132.0,1388.0,1000.0,15.5,40.7,0.7103
1.8,1161.0,9.0,938.0,109.0,827.0,87.0,1597.0,1243.0,16.3,55.3,1.0178
3.2,1194.0,12.3,1061.0,459.0,622.0,182.0,1257.0,1473.0,12.3,46.3,0.6597
1.7,1037.0,7.8,890.0,246.8967349054159,765.0,113.09125081011017,1408.0,735.0,30.7,30.7,1.3338
1.1,986.0,3.5,682.0,155.0,875.0,117.0,884.0,1205.0,3.8,45.9,0.3728
1.1,923.0,2.7,634.0,123.0,984.0,75.0,943.0,875.0,3.1,69.2,0.5337
0.4,909.0,3.9,706.0,194.0,928.0,118.0,923.0,658.0,5.0,50.4,0.443
2.1527495439145157,998.0,9.0,941.0,246.8967349054159,785.0,113.09125081011017,1442.0,914.0,18.2,55.9,1.1547
2.7,1336.0,11.8,1043.0,256.0,935.0,96.0,1678.0,1192.0,6.5,71.6,0.6945
2.7,1118.0,7.1,863.0,326.0,680.0,208.0,1194.0,1083.0,5.6,74.0,0.6808
4.5,1382.0,16.5,1196.0,605.0,573.0,127.0,1543.0,1468.0,10.4,74.6,0.9394
2.1527495439145157,1290.0,13.3,1093.0,246.8967349054159,592.0,113.09125081011017,1677.0,1253.0,21.1,62.8,1.5481
1.4,1091.0,4.4,730.0,109.0,1387.0,104.0,1361.0,748.0,6.4,65.1,0.6316
0.9,1023.0,2.2,600.0,106.0,872.0,80.0,1089.0,575.0,12.2,66.9,0.9496
2.1527495439145157,1157.0,12.9,1082.0,125.0,631.0,114.0,1854.0,907.0,31.9,37.5,1.7442
0.8,831.0,2.2,602.0,121.0,1123.0,89.0,824.0,527.0,11.1,33.4,0.4401
1.6,969.0,6.7,843.0,354.0,857.0,165.0,1213.0,821.0,6.9,86.0,0.8632
2.1527495439145157,849.0,1.6,552.0,93.0,1165.0,77.0,812.0,737.0,3.1,51.0,0.3947
2.1527495439145157,854.0,3.2,663.0,246.8967349054159,1080.0,113.09125081011017,1189.0,655.0,15.2,55.9,0.9589
2.1527495439145157,1509.0,28.2,1508.0,246.8967349054159,533.0,113.09125081011017,2257.0,1572.0,20.4,66.7,1.577
2.1527495439145157,1013.0,6.2,822.0,246.8967349054159,855.0,113.09125081011017,1377.0,855.0,15.1,78.9,1.3409
11.9,2008.0,50.6,1980.0,1389.0,325.0,220.0,2562.0,2342.0,12.4,74.7,1.0741
2.2,1242.0,8.9,935.0,297.0,584.0,164.0,1327.0,1127.0,15.8,51.3,0.9144
2.1,1223.0,10.0,979.0,455.0,658.0,224.0,1120.0,1332.0,6.0,46.4,0.4367
0.7,841.0,4.0,711.0,25.0,956.0,42.0,1367.0,685.0,27.8,35.2,1.2968
3.7,1262.0,18.6,1258.0,425.0,597.0,174.0,1835.0,1484.0,29.9,34.0,1.4096
1.7,1179.0,7.6,884.0,91.0,830.0,76.0,1696.0,1086.0,15.7,78.6,1.3943
0.3,814.0,2.5,618.0,246.8967349054159,1097.0,113.09125081011017,1400.0,696.0,21.6,46.1,1.1761
1.9,1134.0,8.1,903.0,238.0,821.0,107.0,1299.0,1046.0,18.0,51.9,1.0622
3.1,1277.0,19.9,1292.0,590.0,800.0,171.0,1626.0,1481.0,31.0,21.9,0.9708
1.4,1026.0,5.6,791.0,76.0,875.0,88.0,1549.0,664.0,29.9,37.9,1.5745
1.0,838.0,3.6,686.0,115.0,1083.0,61.0,1046.0,532.0,18.0,35.1,0.7176
2.6,1104.0,11.2,1023.0,477.0,677.0,158.0,1314.0,1189.0,9.7,73.1,0.8787
1.8,1108.0,8.7,927.0,380.0,718.0,86.0,1315.0,1106.0,9.5,80.3,0.9532
2.1527495439145157,1124.0,8.7,927.0,397.0,722.0,206.0,1047.0,1242.0,7.1,42.8,0.4327
2.0,1133.0,9.4,957.0,174.0,815.0,106.0,1652.0,944.0,16.2,55.6,1.0151
3.8,1408.0,19.3,1278.0,275.0,682.0,114.0,1928.0,1481.0,11.2,57.0,0.7544
1.3,883.0,5.1,766.0,90.0,1152.0,81.0,1238.0,498.0,19.8,23.1,0.5283
1.0,1076.0,4.1,715.0,179.0,783.0,119.0,947.0,1448.0,3.4,56.3,0.4455
4.4,1297.0,24.2,1408.0,294.0,595.0,166.0,2134.0,1473.0,30.2,29.0,1.2224
2.1527495439145157,1097.0,6.5,833.0,246.8967349054159,853.0,113.09125081011017,1470.0,1015.0,24.8,48.2,1.4883
0.5,809.0,2.6,628.0,27.0,1127.0,42.0,1490.0,682.0,24.0,50.3,1.4811
2.1527495439145157,1122.0,6.0,811.0,181.0,641.0,92.0,1336.0,1122.0,16.2,71.2,1.3013
2.1527495439145157,1011.0,9.2,947.0,246.8967349054159,759.0,113.09125081011017,1425.0,953.0,12.6,73.6,1.0699
2.1527495439145157,890.0,4.7,749.0,246.8967349054159,953.0,113.09125081011017,1332.0,483.0,34.5,20.5,1.1028
0.6,835.0,3.8,699.0,246.8967349054159,912.0,113.09125081011017,1361.0,796.0,19.8,59.3,1.3505
2.6,1167.0,8.1,904.0,169.0,846.0,100.0,1627.0,1051.0,12.7,80.6,1.1819
4.5,1099.8331664998332,10.08310532754978,939.1533755978201,605.0,835.4936047158269,225.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
3.3,1232.0,11.6,1035.0,536.0,623.0,132.0,1296.0,1256.0,5.8,81.3,0.7568
2.6,1349.0,11.2,1023.0,171.0,804.0,114.0,1748.0,1054.0,13.6,69.2,1.0746
2.1527495439145157,1028.0,3.5,682.0,246.8967349054159,1090.0,113.09125081011017,1448.0,697.0,14.3,65.3,1.0594
0.6,938.0,1.9,575.0,97.0,955.0,63.0,1195.0,585.0,13.8,79.0,1.2425
2.1527495439145157,1053.0,13.7,1108.0,246.8967349054159,694.0,113.09125081011017,1570.0,873.0,38.7,17.3,1.1729
2.4,1049.0,3.5,683.0,156.0,782.0,110.0,1190.0,796.0,15.6,61.6,1.0859
7.3,1099.8331664998332,10.08310532754978,939.1533755978201,1137.0,835.4936047158269,214.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.1527495439145157,1242.0,15.3,1158.0,246.8967349054159,602.0,113.09125081011017,1682.0,1252.0,22.8,53.0,1.4482
2.3,1171.0,10.4,993.0,290.0,597.0,160.0,1208.0,841.0,25.0,23.4,0.7301
2.1,969.0,5.2,773.0,292.0,889.0,128.0,914.0,1064.0,3.0,52.5,0.4021
1.4,1120.0,8.9,935.0,112.0,843.0,76.0,1593.0,1126.0,14.4,53.1,0.8677
4.0,1476.0,19.4,1280.0,249.0,708.0,147.0,1955.0,1378.0,16.1,50.2,0.9094
2.1527495439145157,1037.0,12.1,1053.0,246.8967349054159,708.0,113.09125081011017,1480.0,958.0,16.5,56.2,1.0455
3.0,1409.0,15.6,1169.0,188.0,685.0,105.0,1874.0,1459.0,20.0,45.0,1.039
2.1527495439145157,1088.0,9.7,965.0,168.0,734.0,109.0,1744.0,1049.0,27.9,42.7,1.5754
1.9,1026.0,11.2,1020.0,269.0,689.0,122.0,1603.0,992.0,30.0,31.6,1.3176
2.1527495439145157,1486.0,23.5,1390.0,246.8967349054159,504.0,113.09125081011017,1835.0,1770.0,21.3,50.1,1.2539
0.8,824.0,4.0,708.0,61.0,1091.0,67.0,1256.0,463.0,35.8,17.8,1.0274
8.4,1824.0,44.5,1862.0,860.0,340.0,149.0,2567.0,2106.0,21.0,64.9,1.5987
1.6,1095.0,4.7,746.0,177.0,716.0,104.0,1217.0,916.0,13.3,66.4,1.0128
2.1527495439145157,747.0,1.5,543.0,246.8967349054159,1276.0,113.09125081011017,1100.0,469.0,14.6,57.6,0.9517
2.1527495439145157,1209.0,16.4,1193.0,246.8967349054159,753.0,113.09125081011017,1737.0,1310.0,19.8,39.5,0.9016
2.1527495439145157,1099.8331664998332,10.08310532754978,939.1533755978201,246.8967349054159,835.4936047158269,113.09125081011017,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.8,927.0,7.3,868.0,255.0,847.0,117.0,1155.0,864.0,12.7,51.2,0.7505
2.1527495439145157,1099.8331664998332,10.08310532754978,939.1533755978201,88.0,835.4936047158269,83.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.6,1177.0,13.2,1090.0,298.0,612.0,86.0,1632.0,1209.0,26.3,43.6,1.4663
2.4,1099.8331664998332,10.08310532754978,939.1533755978201,201.0,835.4936047158269,68.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.5,951.0,7.4,875.0,51.0,856.0,68.0,1406.0,600.0,34.9,20.9,1.1463
0.8,1049.0,7.2,864.0,267.0,818.0,145.0,1010.0,1327.0,5.9,47.8,0.4459
0.4,804.0,0.9,489.0,77.0,1262.0,73.0,698.0,630.0,-1.3,46.3,0.2635
2.1527495439145157,996.0,7.3,868.0,69.0,957.0,51.0,1741.0,857.0,20.8,64.8,1.568
2.1527495439145157,924.0,6.2,821.0,246.8967349054159,899.0,113.09125081011017,955.0,704.0,12.2,29.7,0.4205
2.1527495439145157,907.0,7.1,863.0,246.8967349054159,782.0,113.09125081011017,1669.0,919.0,23.1,52.1,1.4518
1.0,914.0,5.2,774.0,53.0,1091.0,65.0,1323.0,706.0,20.0,31.5,0.7262
2.1527495439145157,733.0,1.9,574.0,246.8967349054159,1238.0,113.09125081011017,964.0,627.0,4.1,73.1,0.6074
2.6,1152.0,13.6,1104.0,145.0,725.0,99.0,1860.0,1023.0,21.5,47.9,1.2178
0.5,1195.0,5.6,795.0,233.0,710.0,119.0,1157.0,718.0,19.0,37.4,0.8122
0.5,864.0,2.8,642.0,72.0,1288.0,69.0,1255.0,441.0,16.5,36.2,0.6752
2.4,1099.8331664998332,10.08310532754978,939.1533755978201,125.0,835.4936047158269,113.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
1.2,1069.0,7.7,887.0,70.0,859.0,84.0,1542.0,1041.0,19.3,43.0,0.9535
1.0,849.0,3.5,682.0,67.0,1215.0,72.0,1378.0,472.0,20.3,42.6,1.0045
1.2,908.0,5.5,790.0,168.0,1046.0,90.0,1317.0,717.0,22.2,42.7,1.1237
1.0,1174.0,6.7,842.0,273.0,723.0,127.0,1286.0,975.0,9.9,81.0,0.9885
1.3,1000.0,5.3,779.0,171.0,805.0,115.0,1001.0,640.0,24.0,19.3,0.5673
1.0,886.0,6.5,834.0,48.0,904.0,67.0,1440.0,767.0,23.8,36.9,1.0748
0.5,956.0,3.1,661.0,38.0,1043.0,59.0,1398.0,701.0,18.4,51.7,1.0819
1.9,1082.0,6.5,834.0,303.0,800.0,107.0,1207.0,1057.0,15.2,58.0,0.9927
4.3,1328.0,24.1,1405.0,302.0,584.0,203.0,2072.0,1518.0,37.3,19.9,1.2437
1.3,1053.0,8.8,933.0,72.0,743.0,72.0,1658.0,1257.0,27.7,40.5,1.4835
1.0,927.0,5.9,806.0,51.0,1013.0,69.0,1446.0,559.0,38.3,15.8,1.0465
2.1,1309.0,8.9,937.0,122.0,905.0,97.0,1672.0,1036.0,15.9,57.7,1.0356
3.2,1170.0,13.3,1095.0,358.0,618.0,116.0,1470.0,1195.0,15.2,58.4,1.0007
0.6,875.0,1.5,548.0,246.8967349054159,1165.0,113.09125081011017,1049.0,525.0,11.5,67.4,0.9106
1.3,1009.0,7.1,860.0,287.0,787.0,172.0,993.0,922.0,10.6,34.2,0.4375
2.1527495439145157,950.0,5.0,762.0,60.0,827.0,69.0,1616.0,959.0,21.9,72.8,1.8944
2.6,1263.0,14.8,1143.0,246.8967349054159,578.0,113.09125081011017,1736.0,1310.0,26.6,49.3,1.6872
2.1,1085.0,7.6,882.0,426.0,705.0,184.0,985.0,1433.0,9.5,34.6,0.411
2.1527495439145157,846.0,2.2,598.0,33.0,1211.0,52.0,1332.0,669.0,16.3,51.4,0.9468
2.1527495439145157,1020.0,11.8,1041.0,246.8967349054159,733.0,113.09125081011017,1245.0,1123.0,12.5,42.3,0.6104
2.8,1161.0,10.5,996.0,471.0,639.0,281.0,1067.0,1396.0,5.6,40.5,0.3704
2.1527495439145157,861.0,4.1,716.0,246.8967349054159,973.0,113.09125081011017,921.0,628.0,11.7,34.4,0.4712
3.8,1379.0,21.1,1326.0,191.0,659.0,151.0,1961.0,1307.0,24.7,31.5,0.9672
1.5,1015.0,6.5,833.0,214.0,786.0,84.0,1400.0,868.0,16.9,81.4,1.551
2.1,1017.0,9.9,975.0,109.0,822.0,95.0,1722.0,1014.0,20.9,51.0,1.2446
1.8,1093.0,7.8,893.0,90.0,677.0,83.0,1678.0,927.0,26.9,49.6,1.7299
2.1527495439145157,848.0,2.8,639.0,246.8967349054159,1057.0,113.09125081011017,929.0,574.0,9.8,45.2,0.5489
3.0,1430.0,13.7,1107.0,228.0,713.0,121.0,1853.0,1409.0,16.6,55.2,1.0382
0.2,735.0,1.4,533.0,246.8967349054159,1338.0,113.09125081011017,1350.0,493.0,21.0,47.5,1.1666
2.1527495439145157,1036.0,2.8,636.0,122.0,845.0,90.0,1084.0,976.0,8.9,71.9,0.8202
4.6,1207.0,16.8,1203.0,706.0,625.0,207.0,1570.0,1251.0,13.1,69.6,1.0464
2.4,1098.0,13.0,1084.0,191.0,754.0,173.0,1648.0,985.0,38.1,16.5,1.0828
1.0,991.0,2.7,632.0,123.0,981.0,88.0,1114.0,637.0,14.9,57.9,0.9726
1.5,1042.0,9.0,941.0,110.0,971.0,91.0,1491.0,871.0,25.4,25.0,0.7966
3.5,1183.0,14.2,1122.0,464.0,897.0,143.0,1476.0,1215.0,12.6,62.0,0.9027
2.3,1022.0,15.2,1155.0,172.0,871.0,113.0,1840.0,979.0,34.3,19.4,1.0279
1.6,1283.0,6.7,844.0,79.0,1036.0,76.0,1539.0,766.0,19.5,42.3,0.9493
0.9,835.0,3.4,674.0,46.0,1201.0,58.0,1416.0,488.0,12.0,75.0,1.0499
3.1,1100.0,16.7,1202.0,154.0,732.0,148.0,1856.0,1004.0,30.8,28.7,1.2507
2.1,1221.0,8.9,935.0,352.0,642.0,153.0,1323.0,1144.0,14.5,57.5,0.944
0.5,849.0,2.4,615.0,31.0,1285.0,44.0,1276.0,461.0,17.2,43.1,0.8394
4.7,1508.0,24.5,1416.0,596.0,418.0,162.0,1773.0,1733.0,12.9,61.5,0.9139
4.9,1099.8331664998332,10.08310532754978,939.1533755978201,641.0,835.4936047158269,215.0,1456.2645979312647,1022.9061283505728,18.31782894005115,49.23420086753411,1.025530274719162
2.4,1104.0,14.8,1143.0,133.0,747.0,147.0,1840.0,896.0,37.2,21.6,1.3514
3.4,1455.0,18.7,1260.0,464.0,502.0,84.0,1868.0,1540.0,23.7,56.0,1.6238
1.5,942.0,4.4,733.0,271.0,912.0,156.0,800.0,609.0,13.6,20.0,0.3093
2.1527495439145157,1094.0,14.8,1144.0,246.8967349054159,669.0,113.09125081011017,1327.0,1209.0,12.5,42.8,0.6177
1.1,873.0,2.4,610.0,139.0,1051.0,102.0,819.0,527.0,3.6,45.8,0.3674
